Ticker symbol,Company,SEC filings,GICS Sector
MMM,3M Company,reports,Industrials
ABT,Abbott Labs,reports,Health Care
ANF,Abercrombie & Fitch Co.,reports,Consumer Discretionary
ADBE,Adobe Systems,reports,Information Technology
AMD,Advanced Micro Devices,reports,Information Technology
AES,AES Corp.,reports,Utilities
AET,Aetna Inc.,reports,Health Care
ACS,Affiliated Computer,reports,Information Technology
AFL,AFLAC Inc.,reports,Financials
A,Agilent Technologies,reports,Information Technology
APD,Air Products & Chemicals,reports,Materials
AKAM,Akamai Technologies Inc,reports,Information Technology
AA,Alcoa Inc,reports,Materials
AYE,Allegheny Energy,reports,Utilities
ATI,Allegheny Technologies Inc,reports,Materials
AGN,Allergan Inc.,reports,Health Care
AW,Allied Waste Industries,reports,Industrials
ALL,Allstate Corp.,reports,Financials
ALTR,Altera Corp.,reports,Information Technology
MO,Altria Group Inc.,reports,Consumer Staples
AMZN,Amazon Corp.,reports,Consumer Discretionary
AEE,Ameren Corporation,reports,Utilities
ACAS,American Capital Strategies Ltd,reports,Financials
AEP,American Electric Power,reports,Utilities
AXP,American Express,reports,Financials
AIG,American Int'l. Group,reports,Financials
AMT,American Tower Corp.,reports,Telecommunications Services
AMP,Ameriprise Financial Inc.,reports,Financials
ABC,AmerisourceBergen Corp.,reports,Health Care
AMGN,Amgen,reports,Health Care
APC,Anadarko Petroleum,reports,Energy
ADI,Analog Devices,reports,Information Technology
BUD,Anheuser-Busch,reports,Consumer Staples
AOC,Aon Corp.,reports,Financials
APA,Apache Corp.,reports,Energy
AIV,Apartment Investment & MgmtA,reports,Financials
APOL,Apollo Group,reports,Consumer Discretionary
AAPL,Apple Inc.,reports,Information Technology
ABI,Applera Corp-Applied Biosystems Group,reports,Health Care
AMAT,Applied Materials,reports,Information Technology
ADM,Archer-Daniels-Midland,reports,Consumer Staples
ASH,Ashland Inc.,reports,Materials
AIZ,Assurant Inc,reports,Financials
T,AT&T Inc.,reports,Telecommunications Services
ADSK,Autodesk Inc.,reports,Information Technology
ADP,Automatic Data Processing Inc.,reports,Information Technology
AN,AutoNation Inc.,reports,Consumer Discretionary
AIZ,Assurant,,
AZO,AutoZone Inc.,reports,Consumer Discretionary
AVB,AvalonBay Communities,reports,Financials
AVY,Avery Dennison Corp.,reports,Industrials
AVP,Avon Products,reports,Consumer Staples
BHI,Baker Hughes,reports,Energy
BLL,Ball Corp.,reports,Materials
BAC,Bank of America Corp.,reports,Financials
BK,Bank of New York Mellon Corp. (New),reports,Financials
BRL,Barr Pharmaceuticals Inc.,reports,Health Care
BAX,Baxter International Inc.,reports,Health Care
BBT,BB&T Corporation,reports,Financials
BDX,Becton Dickinson,reports,Health Care
BBBY,Bed Bath & Beyond,reports,Consumer Discretionary
BMS,Bemis Company,reports,Materials
BBY,Best Buy Co. Inc.,reports,Consumer Discretionary
BIG,Big Lots Inc.,reports,Consumer Discretionary
BIIB,BIOGEN IDEC Inc.,reports,Health Care
BJS,BJ Services,reports,Energy
BDK,Black & Decker Corp.,reports,Consumer Discretionary
HRB,Block H&R,reports,Consumer Discretionary
BMC,BMC Software,reports,Information Technology
BA,Boeing Company,reports,Industrials
BXP,Boston Properties,reports,Financials
BSX,Boston Scientific,reports,Health Care
BMY,Bristol-Myers Squibb,reports,Health Care
BRCM,Broadcom Corporation,reports,Information Technology
BF.B,Brown-Forman Corp.,reports,Consumer Staples
BNI,Burlington Northern Santa Fe C,reports,Industrials
CHRW,C.H. Robinson Worldwide,reports,Industrials
CA,CA Inc.,reports,Information Technology
COG,Cabot Oil & Gas,,
CAM,Cameron International Corp.,,
CPB,Campbell Soup,reports,Consumer Staples
COF,Capital One Financial,reports,Financials
CAH,Cardinal Health Inc.,reports,Health Care
CCL,Carnival Corp.,reports,Consumer Discretionary
CAT,Caterpillar Inc.,reports,Industrials
CBG,CB Richard Ellis Group,reports,Financials
CBS,CBS Corp.,reports,Consumer Discretionary
CELG,Celgene Corp.,reports,Health Care
CNP,CenterPoint Energy,reports,Utilities
CTX,Centex Corp.,reports,Consumer Discretionary
CTL,Century Telephone,reports,Telecommunications Services
SCHW,Charles Schwab,reports,Financials
CHK,Chesapeake Energy,reports,Energy
CVX,Chevron Corp.,reports,Energy
CB,Chubb Corp.,reports,Financials
CIEN,Ciena Corp.,reports,Information Technology
CI,CIGNA Corp.,reports,Health Care
CINF,Cincinnati Financial,reports,Financials
CTAS,Cintas Corporation,reports,Industrials
CSCO,Cisco Systems,reports,Information Technology
CIT,CIT Group,reports,Financials
C,Citigroup Inc.,reports,Financials
CTXS,Citrix Systems,reports,Information Technology
CLX,Clorox Co.,reports,Consumer Staples
CME,CME Group Inc.,reports,Financials
CMS,CMS Energy,reports,Utilities
COH,Coach Inc.,reports,Consumer Discretionary
KO,Coca Cola Co.,reports,Consumer Staples
CCE,Coca-Cola Enterprises,reports,Consumer Staples
CTSH,Cognizant Technology Solutions,reports,Information Technology
CL,Colgate-Palmolive,reports,Consumer Staples
CMCSA,Comcast Corp.,reports,Consumer Discretionary
CMA,Comerica Inc.,reports,Financials
CSC,Computer Sciences Corp.,reports,Information Technology
CPWR,Compuware Corp.,reports,Information Technology
CAG,ConAgra Foods Inc.,reports,Consumer Staples
COP,ConocoPhillips,reports,Energy
CNX,CONSOL Energy Inc.,reports,Energy
ED,Consolidated Edison,reports,Utilities
STZ,Constellation Brands,reports,Consumer Staples
CEG,Constellation Energy Group,reports,Utilities
CVG,Convergys Corp.,reports,Information Technology
CBE,Cooper Industries Ltd.,reports,Industrials
GLW,Corning Inc.,reports,Information Technology
COST,Costco Co.,reports,Consumer Staples
CVH,Coventry Health Care Inc.,reports,Health Care
COV,Covidien Ltd.,reports,Health Care
CSX,CSX Corp.,reports,Industrials
CMI,Cummins Inc.,reports,Industrials
CVS,CVS Caremark Corp.,reports,Consumer Staples
DHI,D.R. Horton,reports,Consumer Discretionary
DHR,Danaher Corp.,reports,Industrials
DRI,Darden Restaurants,reports,Consumer Discretionary
DVA,DaVita Inc.,,
DF,Dean Foods,reports,Consumer Staples
DE,Deere & Co.,reports,Industrials
DELL,Dell Inc.,reports,Information Technology
DDR,Developers Diversified Rlty,reports,Financials
DVN,Devon Energy Corp.,reports,Energy
DDS,Dillard Inc.,reports,Consumer Discretionary
DTV,DIRECTV Group Inc.,reports,Consumer Discretionary
DFS,Discover Financial Services,reports,Financials
D,Dominion Resources,reports,Utilities
RRD,Donnelley (R.R.) & Sons,reports,Industrials
DOV,Dover Corp.,reports,Industrials
DOW,Dow Chemical,reports,Materials
DTE,DTE Energy Co.,reports,Utilities
DD,Du Pont (E.I.),reports,Materials
DUK,Duke Energy,reports,Utilities
DYN,Dynegy Inc.,reports,Utilities
ETFC,E-Trade,reports,Financials
EMN,Eastman Chemical,reports,Materials
EK,Eastman Kodak,reports,Consumer Discretionary
ETN,Eaton Corp.,reports,Industrials
EBAY,eBay Inc.,reports,Information Technology
ECL,Ecolab Inc.,reports,Materials
EIX,Edison Int'l,reports,Utilities
EP,El Paso Corp.,reports,Energy
ERTS,Electronic Arts,reports,Information Technology
EDS,Electronic Data Systems,reports,Information Technology
EQ,Embarq Corporation,reports,Telecommunications Services
EMC,EMC Corp.,reports,Information Technology
EMR,Emerson Electric,reports,Industrials
ESV,ENSCO Int'l,reports,Energy
ETR,Entergy Corp.,reports,Utilities
EOG,EOG Resources,reports,Energy
EFX,Equifax Inc.,reports,Industrials
EQR,Equity Residential,reports,Financials
EL,Estee Lauder Cos.,reports,Consumer Staples
EXC,Exelon Corp.,reports,Utilities
EXPE,Expedia Inc.,reports,Consumer Discretionary
EXPD,Expeditors Int'l,reports,Industrials
ESRX,Express Scripts,reports,Health Care
XOM,Exxon Mobil Corp.,reports,Energy
FDO,Family Dollar Stores,reports,Consumer Discretionary
FNM,Fannie Mae,reports,Financials
FRE,Federal Home Loan Mtg.,reports,Financials
FII,Federated Investors Inc.,reports,Financials
FDX,FedEx Corporation,reports,Industrials
FIS,Fidelity National Information Services,reports,Information Technology
FITB,Fifth Third Bancorp,reports,Financials
FHN,First Horizon National,reports,Financials
FE,FirstEnergy Corp.,reports,Utilities
FISV,FIserv Inc.,reports,Information Technology
FLR,Fluor Corp. (New),reports,Industrials
F,Ford Motor,reports,Consumer Discretionary
FRX,Forest Laboratories,reports,Health Care
FO,Fortune Brands Inc.,reports,Consumer Discretionary
FPL,FPL Group,reports,Utilities
BEN,Franklin Resources,reports,Financials
FCX,Freeport-McMoran Cp & Gld,reports,Materials
FTR,Frontier Communications,,
GME,GameStop Corp.,reports,Consumer Discretionary
GCI,Gannett Co.,reports,Consumer Discretionary
GPS,Gap (The),reports,Consumer Discretionary
GD,General Dynamics,reports,Industrials
GE,General Electric,reports,Industrials
GIS,General Mills,reports,Consumer Staples
GM,General Motors,reports,Consumer Discretionary
GGP,Genl Growth Properties,reports,Financials
GPC,Genuine Parts,reports,Consumer Discretionary
GNW,Genworth Financial Inc.,reports,Financials
GENZ,Genzyme Corp.,reports,Health Care
GILD,Gilead Sciences,reports,Health Care
GS,Goldman Sachs Group,reports,Financials
GR,Goodrich Corporation,reports,Industrials
GT,Goodyear Tire & Rubber,reports,Consumer Discretionary
GOOG,Google Inc.,reports,Information Technology
GWW,Grainger (W.W.) Inc.,reports,Industrials
HAL,Halliburton Co.,reports,Energy
HOG,Harley-Davidson,reports,Consumer Discretionary
HAR,Harman Int'l Industries,reports,Consumer Discretionary
HET,Harrah's Entertainment,reports,Consumer Discretionary
HIG,Hartford Financial Svc.Gp.,reports,Financials
HAS,Hasbro Inc.,reports,Consumer Discretionary
HNZ,Heinz (H.J.),reports,Consumer Staples
HPC,Hercules Inc.,reports,Materials
HES,Hess Corporation,reports,Energy
HPQ,Hewlett-Packard,reports,Information Technology
HD,Home Depot,reports,Consumer Discretionary
HON,Honeywell Int'l Inc.,reports,Industrials
HSP,Hospira Inc.,reports,Health Care
HST,Host Hotels & Resorts,reports,Financials
HCBK,Hudson City Bancorp,reports,Financials
HUM,Humana Inc.,reports,Health Care
HBAN,Huntington Bancshares,reports,Financials
IACI,IAC/InterActive Corp.,reports,Consumer Discretionary
ITW,Illinois Tool Works,reports,Industrials
RX,IMS Health Inc.,reports,Health Care
IR,Ingersoll-Rand Co. Ltd.,reports,Industrials
TEG,Integrys Energy Group Inc.,reports,Utilities
INTC,Intel Corp.,reports,Information Technology
ICE,IntercontinentalExchange Inc.,reports,Financials
IBM,International Bus. Machines,reports,Information Technology
IFF,International Flav/Frag,reports,Materials
IGT,International Game Technology,reports,Consumer Discretionary
IP,International Paper,reports,Materials
IPG,Interpublic Group,reports,Consumer Discretionary
INTU,Intuit Inc.,reports,Information Technology
ISRG,Intuitive Surgical Inc.,,
ITT,ITT Corporation,reports,Industrials
JBL,Jabil Circuit,reports,Information Technology
JEC,Jacobs Engineering Group,reports,Industrials
JNS,Janus Capital Group,reports,Financials
JDSU,JDS Uniphase Corp.,reports,Information Technology
JNJ,Johnson & Johnson,reports,Health Care
JCI,Johnson Controls,reports,Consumer Discretionary
JNY,Jones Apparel Group,reports,Consumer Discretionary
JPM,JPMorgan Chase & Co.,reports,Financials
JNPR,Juniper Networks,reports,Information Technology
KBH,KB Home,reports,Consumer Discretionary
K,Kellogg Co.,reports,Consumer Staples
KEY,KeyCorp,reports,Financials
KMB,Kimberly-Clark,reports,Consumer Staples
KIM,Kimco Realty,reports,Financials
KG,King Pharmaceuticals,reports,Health Care
KLAC,KLA-Tencor Corp.,reports,Information Technology
KSS,Kohl's Corp.,reports,Consumer Discretionary
KFT,Kraft Foods Inc-A,reports,Consumer Staples
KR,Kroger Co.,reports,Consumer Staples
LLL,L-3 Communications Holdings,reports,Industrials
LH,Laboratory Corp. of America Holding,reports,Health Care
LM,Legg Mason,reports,Financials
LEG,Leggett & Platt,reports,Consumer Discretionary
LEH,Lehman Bros.,reports,Financials
LEN,Lennar Corp.,reports,Consumer Discretionary
LUK,Leucadia National Corp.,reports,Financials
LXK,Lexmark Int'l Inc,reports,Information Technology
LLY,Lilly (Eli) & Co.,reports,Health Care
LTD,Limited Brands Inc.,reports,Consumer Discretionary
LNC,Lincoln National,reports,Financials
LLTC,Linear Technology Corp.,reports,Information Technology
LIZ,Liz Claiborne Inc.,reports,Consumer Discretionary
LMT,Lockheed Martin Corp.,reports,Industrials
LTR,Loews Corp.,reports,Financials
LOW,Lowe's Cos.,reports,Consumer Discretionary
LSI,LSI Corporation,reports,Information Technology
MTB,M&T Bank Corp.,reports,Financials
M,Macy's Inc.,reports,Consumer Discretionary
MTW,Manitowoc Co.,reports,Industrials
MRO,Marathon Oil Corp.,reports,Energy
MAR,Marriott Int'l.,reports,Consumer Discretionary
MMC,Marsh & McLennan,reports,Financials
MI,Marshall & Ilsley Corp.,reports,Financials
MAS,Masco Corp.,reports,Industrials
MAT,Mattel Inc.,reports,Consumer Discretionary
MBI,MBIA Inc.,reports,Financials
MKC,McCormick & Co.,reports,Consumer Staples
MCD,McDonald's Corp.,reports,Consumer Discretionary
MHP,McGraw-Hill,reports,Consumer Discretionary
MCK,McKesson Corp. (New),reports,Health Care
MWV,MeadWestvaco Corporation,reports,Materials
MHS,Medco Health Solutions Inc.,reports,Health Care
MDT,Medtronic Inc.,reports,Health Care
WFR,MEMC Electronic Materials,reports,Information Technology
MRK,Merck & Co.,reports,Health Care
MDP,Meredith Corp.,reports,Consumer Discretionary
MER,Merrill Lynch,reports,Financials
MET,MetLife Inc.,reports,Financials
MTG,MGIC Investment,reports,Financials
MCHP,Microchip Technology,reports,Information Technology
MU,Micron Technology,reports,Information Technology
MSFT,Microsoft Corp.,reports,Information Technology
MIL,Millipore Corp.,reports,Health Care
MOLX,Molex Inc.,reports,Information Technology
TAP,Molson Coors Brewing Company,reports,Consumer Staples
MON,Monsanto Co.,reports,Materials
MNST,Monster Worldwide,reports,Industrials
MCO,Moody's Corp,reports,Financials
MS,Morgan Stanley,reports,Financials
MOT,Motorola Inc.,reports,Information Technology
MUR,Murphy Oil,reports,Energy
MYL,Mylan Inc.,reports,Health Care
NBR,Nabors Industries Ltd.,reports,Energy
NCC,National City Corp.,reports,Financials
NOV,National Oilwell Varco Inc.,reports,Energy
NSM,National Semiconductor,reports,Information Technology
NTAP,NetApp,reports,Information Technology
NYT,New York Times Cl. A,reports,Consumer Discretionary
NWL,Newell Rubbermaid Co.,reports,Consumer Discretionary
NEM,Newmont Mining Corp. (Hldg. Co.),reports,Materials
NWS.A,News Corporation,reports,Consumer Discretionary
GAS,NICOR Inc.,reports,Utilities
NKE,NIKE Inc.,reports,Consumer Discretionary
NI,NiSource Inc.,reports,Utilities
NE,Noble Corporation,reports,Energy
NBL,Noble Energy Inc,reports,Energy
JWN,Nordstrom,reports,Consumer Discretionary
NSC,Norfolk Southern Corp.,reports,Industrials
NTRS,Northern Trust Corp.,reports,Financials
NOC,Northrop Grumman Corp.,reports,Industrials
NOVL,Novell Inc.,reports,Information Technology
NVLS,Novellus Systems,reports,Information Technology
NUE,Nucor Corp.,reports,Materials
NVDA,Nvidia Corporation,reports,Information Technology
NYX,NYSE Euronext,reports,Financials
OXY,Occidental Petroleum,reports,Energy
ODP,Office Depot,reports,Consumer Discretionary
OMX,OfficeMax Inc.,reports,Consumer Discretionary
OMC,Omnicom Group,reports,Consumer Discretionary
ORCL,Oracle Corp.,reports,Information Technology
PCAR,PACCAR Inc.,reports,Industrials
PTV,Pactiv Corp.,reports,Materials
PLL,Pall Corp.,reports,Industrials
PH,Parker-Hannifin,reports,Industrials
PDCO,Patterson Cos. Inc.,reports,Health Care
PAYX,Paychex Inc.,reports,Information Technology
BTU,Peabody Energy,reports,Energy
JCP,Penney (J.C.),reports,Consumer Discretionary
POM,Pepco Holdings Inc.,reports,Utilities
PBG,Pepsi Bottling Group,reports,Consumer Staples
PEP,PepsiCo Inc.,reports,Consumer Staples
PKI,PerkinElmer,reports,Health Care
PFE,Pfizer Inc.,reports,Health Care
PCG,PG&E Corp.,reports,Utilities
PNW,Pinnacle West Capital,reports,Utilities
PBI,Pitney-Bowes,reports,Industrials
PCL,Plum Creek Timber Co.,reports,Financials
PNC,PNC Financial Services,reports,Financials
RL,Polo Ralph Lauren Corp.,reports,Consumer Discretionary
PPG,PPG Industries,reports,Materials
PPL,PPL Corp.,reports,Utilities
PX,Praxair Inc.,reports,Materials
PCP,Precision Castparts,reports,Industrials
PFG,Principal Financial Group,reports,Financials
PG,Procter & Gamble,reports,Consumer Staples
PGN,Progress Energy Inc.,reports,Utilities
PGR,Progressive Corp.,reports,Financials
PLD,ProLogis,reports,Financials
PRU,Prudential Financial,reports,Financials
PEG,Public Serv. Enterprise Inc.,reports,Utilities
PSA,Public Storage,reports,Financials
PHM,Pulte Homes Inc.,reports,Consumer Discretionary
QLGC,QLogic Corp.,reports,Information Technology
QCOM,QUALCOMM Inc.,reports,Information Technology
DGX,Quest Diagnostics,reports,Health Care
STR,Questar Corp.,reports,Utilities
Q,Qwest Communications Int,reports,Telecommunications Services
RSH,RadioShack Corp,reports,Consumer Discretionary
RRC,Range Resources Corp.,reports,Energy
RTN,Raytheon Co. (New),reports,Industrials
RF,Regions Financial Corp.,reports,Financials
RAI,Reynolds American Inc.,reports,Consumer Staples
RHI,Robert Half International,reports,Industrials
ROK,Rockwell Automation Inc.,reports,Industrials
COL,Rockwell Collins,reports,Industrials
ROH,Rohm & Haas,reports,Materials
RDC,Rowan Cos.,reports,Energy
R,Ryder System,reports,Industrials
SAF,SAFECO Corp.,reports,Financials
SWY,Safeway Inc.,reports,Consumer Staples
SNDK,SanDisk Corporation,reports,Information Technology
SLE,Sara Lee Corp.,reports,Consumer Staples
SGP,Schering-Plough,reports,Health Care
SLB,Schlumberger Ltd.,reports,Energy
SSP,Scripps (E. W.) 'A',reports,Consumer Discretionary
SEE,Sealed Air Corp.(New),reports,Materials
SHLD,Sears Holdings Corporation,reports,Consumer Discretionary
SRE,Sempra Energy,reports,Utilities
SHW,Sherwin-Williams,reports,Consumer Discretionary
SIAL,Sigma-Aldrich,reports,Materials
SPG,Simon Property Group Inc,reports,Financials
SLM,SLM Corporation,reports,Financials
SII,Smith International,reports,Energy
SNA,Snap-On Inc.,reports,Consumer Discretionary
SO,Southern Co.,reports,Utilities
LUV,Southwest Airlines,reports,Industrials
SOV,Sovereign Bancorp,reports,Financials
SE,Spectra Energy Corp.,reports,Energy
S,Sprint Nextel Corp.,reports,Telecommunications Services
STJ,St Jude Medical,reports,Health Care
SWK,Stanley Works,reports,Consumer Discretionary
SPLS,Staples Inc.,reports,Consumer Discretionary
SBUX,Starbucks Corp.,reports,Consumer Discretionary
HOT,Starwood Hotels & Resorts,reports,Consumer Discretionary
STT,State Street Corp.,reports,Financials
SYK,Stryker Corp.,reports,Health Care
JAVA,Sun Microsystems,reports,Information Technology
SUN,Sunoco Inc.,reports,Energy
STI,SunTrust Banks,reports,Financials
SVU,Supervalu Inc.,reports,Consumer Staples
SYMC,Symantec Corp.,reports,Information Technology
SYY,Sysco Corp.,reports,Consumer Staples
TROW,T. Rowe Price Group,reports,Financials
TGT,Target Corp.,reports,Consumer Discretionary
TE,TECO Energy,reports,Utilities
TLAB,Tellabs Inc.,reports,Information Technology
THC,Tenet Healthcare Corp.,reports,Health Care
TDC,Teradata Corp.,reports,Information Technology
TER,Teradyne Inc.,reports,Information Technology
TEX,Terex Corp.,reports,Industrials
TSO,Tesoro Petroleum Co.,reports,Energy
TXN,Texas Instruments,reports,Information Technology
TXT,Textron Inc.,reports,Industrials
HSY,The Hershey Company,reports,Consumer Staples
TRV,The Travelers Companies Inc.,reports,Financials
TMO,Thermo Fisher Scientific,reports,Health Care
TIF,Tiffany & Co.,reports,Consumer Discretionary
TWX,Time Warner Inc.,reports,Consumer Discretionary
TIE,Titanium Metals Corp,reports,Materials
TJX,TJX Companies Inc.,reports,Consumer Discretionary
TMK,Torchmark Corp.,reports,Financials
TSS,Total System Services,reports,Information Technology
TT,Trane Inc.,reports,Industrials
RIG,Transocean Inc. (New),reports,Energy
TEL,Tyco Electronics Ltd.,reports,Information Technology
TYC,Tyco International (New),reports,Industrials
TSN,Tyson Foods,reports,Consumer Staples
USB,U.S. Bancorp,reports,Financials
UNP,Union Pacific,reports,Industrials
UIS,Unisys Corp.,reports,Information Technology
UNH,United Health Group Inc.,reports,Health Care
UPS,United Parcel Service,reports,Industrials
X,United States Steel Corp.,reports,Materials
UTX,United Technologies,reports,Industrials
UNM,Unum Group,reports,Financials
UST,UST Inc.,reports,Consumer Staples
VFC,V.F. Corp.,reports,Consumer Discretionary
VLO,Valero Energy,reports,Energy
VAR,Varian Medical Systems,reports,Health Care
VRSN,Verisign Inc.,reports,Information Technology
VZ,Verizon Communications,reports,Telecommunications Services
VIA.B,Viacom Inc. (New),reports,Consumer Discretionary
VNO,Vornado Realty Trust,reports,Financials
VMC,Vulcan Materials,reports,Materials
WB,Wachovia Corp. (New),reports,Financials
WMT,Wal-Mart Stores,reports,Consumer Staples
WAG,Walgreen Co.,reports,Consumer Staples
DIS,Walt Disney Co.,reports,Consumer Discretionary
WM,Washington Mutual,reports,Financials
WPO,Washington Post,reports,Consumer Discretionary
WMI,Waste Management Inc.,reports,Industrials
WAT,Waters Corporation,reports,Health Care
WPI,Watson Pharmaceuticals,reports,Health Care
WFT,Weatherford International Ltd.,reports,Energy
WLP,WellPoint Inc.,reports,Health Care
WFC,Wells Fargo,reports,Financials
WEN,Wendy's International,reports,Consumer Discretionary
WU,Western Union Co,reports,Information Technology
WY,Weyerhaeuser Corp.,reports,Materials
WHR,Whirlpool Corp.,reports,Consumer Discretionary
WFMI,Whole Foods Market,reports,Consumer Staples
WMB,Williams Cos.,reports,Energy
WIN,Windstream Corporation,reports,Telecommunications Services
WWY,Wrigley (Wm) Jr.,reports,Consumer Staples
WYE,Wyeth,reports,Health Care
WYN,Wyndham Worldwide,reports,Consumer Discretionary
XEL,Xcel Energy Inc,reports,Utilities
XRX,Xerox Corp.,reports,Information Technology
XLNX,Xilinx Inc,reports,Information Technology
XL,XL Capital,reports,Financials
XTO,XTO Energy Inc.,reports,Energy
YHOO,Yahoo Inc.,reports,Information Technology
YUM,Yum! Brands Inc,reports,Consumer Discretionary
ZMH,Zimmer Holdings,reports,Health Care
ZION,Zions Bancorp,reports,Financials
